Date,Book,Jogging,Origami,Yoga,Bread,Orchids,Mindfulness,Podcast,Calligraphy,Board Games,Language
2019-01-01,191,80,122,687,184,370,1,1272,368,1796,German
2019-01-02,216,75,166,887,228,440,2,1798,172,1319,German
2019-01-03,264,91,140,922,218,416,1,1575,181,1010,German
2019-01-04,224,78,133,903,193,427,1,1680,187,1016,German
2019-01-05,201,59,162,849,241,416,1,1645,197,1165,German
2019-01-06,272,91,176,1003,278,511,0,1860,187,942,German
2019-01-07,292,78,179,975,345,418,3,1676,192,653,German
2019-01-08,304,89,163,1105,322,424,5,1723,195,542,German
2019-01-09,307,59,181,1026,324,440,3,1699,215,675,German
2019-01-10,260,73,177,940,385,436,2,1928,142,483,German
2019-01-11,208,70,148,828,314,440,3,4605,199,638,German
2019-01-12,185,55,140,865,284,460,1,4407,203,834,German
2019-01-13,243,89,142,1178,370,507,1,3531,179,893,German
2019-01-14,303,65,149,1156,374,415,1,3383,193,531,German
2019-01-15,287,65,188,1087,340,431,0,2392,214,520,German
2019-01-16,324,77,147,1009,349,437,4,2237,208,496,German
2019-01-17,271,81,117,1016,351,436,2,2151,167,460,German
2019-01-18,228,60,143,865,267,427,1,2097,168,601,German
2019-01-19,183,77,138,715,267,524,0,2110,153,769,German
2019-01-20,210,92,153,1031,321,526,0,2934,184,697,German
2019-01-21,273,57,157,906,315,383,1,2766,189,441,German
2019-01-22,315,58,157,964,320,441,1,2839,211,427,German
2019-01-23,286,67,170,984,370,442,5,3490,210,611,German
2019-01-24,267,67,159,950,339,427,2,2931,210,406,German
2019-01-25,193,57,158,810,302,501,3,1698,151,484,German
2019-01-26,225,54,135,816,240,569,3,1601,140,683,German
2019-01-27,265,77,155,935,288,628,0,3088,148,647,German
2019-01-28,248,55,144,979,303,471,1,1960,201,480,German
2019-01-29,249,82,198,973,346,456,1,1729,163,445,German
2019-01-30,300,77,171,971,296,454,3,1578,200,436,German
2019-01-31,203,42,158,839,286,408,1,1519,168,395,German
2019-02-01,257,63,136,732,231,462,0,1401,133,435,German
2019-02-02,149,78,141,756,243,482,1,1361,140,634,German
2019-02-03,190,80,140,934,273,562,2,2134,187,706,German
2019-02-04,239,70,154,913,290,542,1,1543,183,451,German
2019-02-05,245,64,165,995,336,423,0,3518,174,424,German
2019-02-06,232,53,152,954,329,477,1,1886,187,443,German
2019-02-07,236,73,137,932,301,468,0,2239,245,451,German
2019-02-08,228,64,131,771,269,1048,0,1661,154,612,German
2019-02-09,167,56,113,654,245,690,0,1641,165,590,German
2019-02-10,216,69,169,876,403,566,0,1957,201,627,German
2019-02-11,239,77,146,943,349,499,0,1600,174,475,German
2019-02-12,252,81,178,947,335,430,0,1512,201,422,German
2019-02-13,240,52,173,856,305,503,1,1784,182,400,German
2019-02-14,224,62,153,819,338,668,0,1597,175,348,German
2019-02-15,179,68,154,770,252,467,1,1662,193,392,German
2019-02-16,194,80,134,598,216,434,0,1422,114,533,German
2019-02-17,187,105,109,742,272,497,1,1754,128,468,German
2019-02-18,247,95,129,826,329,391,3,1468,141,458,German
2019-02-19,212,82,146,860,328,404,0,1597,156,389,German
2019-02-20,198,85,133,895,290,395,0,1569,172,367,German
2019-02-21,230,59,178,835,296,416,1,1762,210,389,German
2019-02-22,206,115,137,774,268,428,0,1355,122,416,German
2019-02-23,195,65,116,603,210,413,1,1277,150,506,German
2019-02-24,207,82,144,699,224,509,1,1532,146,496,German
2019-02-25,231,87,123,715,277,400,1,1307,139,417,German
2019-02-26,245,91,148,773,279,408,1,1287,157,417,German
2019-02-27,264,82,110,677,282,451,1,1206,178,327,German
2019-02-28,206,73,158,676,239,389,2,1300,125,353,German
2019-03-01,198,63,146,624,252,383,0,1401,176,398,German
2019-03-02,210,64,123,887,189,432,1,1492,120,503,German
2019-03-03,203,83,137,733,268,502,2,1660,156,518,German
2019-03-04,222,59,156,774,297,380,1,1815,127,467,German
2019-03-05,230,73,171,652,310,403,2,2100,149,435,German
2019-03-06,246,77,167,771,337,421,2,1959,164,427,German
2019-03-07,252,80,172,741,390,452,1,2285,144,323,German
2019-03-08,217,65,153,681,295,463,0,2437,131,448,German
2019-03-09,199,60,140,619,265,497,2,1867,139,572,German
2019-03-10,221,95,151,825,311,593,2,2548,193,565,German
2019-03-11,308,69,210,830,342,430,0,2430,158,712,German
2019-03-12,269,76,152,850,467,429,1,1924,151,395,German
2019-03-13,244,65,147,826,350,441,2,1908,176,899,German
2019-03-14,226,84,189,847,419,384,0,2052,161,397,German
2019-03-15,193,56,138,739,258,415,2,2430,116,437,German
2019-03-16,163,62,134,596,238,434,4,1692,123,532,German
2019-03-17,251,73,158,861,325,529,0,1786,187,516,German
2019-03-18,233,76,130,869,330,463,0,1677,184,403,German
2019-03-19,260,81,179,864,313,427,0,1821,165,631,German
2019-03-20,238,62,145,838,334,432,0,1560,180,409,German
2019-03-21,635,65,170,715,747,510,1,1394,165,367,German
2019-03-22,328,83,88,636,432,427,1,1571,149,308,German
2019-03-23,205,59,121,540,263,415,0,1280,132,441,German
2019-03-24,254,83,104,793,323,508,0,2270,159,464,German
2019-03-25,419,92,170,828,343,426,2,1807,154,344,German
2019-03-26,286,84,156,961,314,478,2,1699,181,383,German
2019-03-27,271,82,127,873,369,448,2,1843,182,341,German
2019-03-28,253,67,193,834,355,398,2,1480,174,431,German
2019-03-29,199,70,145,598,287,413,1,1218,133,337,German
2019-03-30,159,70,138,523,260,413,0,1060,109,429,German
2019-03-31,198,117,142,708,292,465,0,1490,129,590,German
2019-04-01,252,83,123,684,2901,422,1,1355,169,326,German
2019-04-02,233,109,137,763,720,448,0,1492,137,359,German
2019-04-03,262,79,135,772,361,442,0,1522,196,392,German
2019-04-04,302,73,173,763,392,402,0,1394,172,321,German
2019-04-05,212,55,154,733,243,413,0,1648,113,426,German
2019-04-06,198,81,116,576,233,444,1,1220,106,541,German
2019-04-07,185,94,122,814,266,532,0,1347,130,441,German
2019-04-08,286,89,155,852,268,415,1,1239,169,396,German
2019-04-09,293,84,177,847,327,384,1,1398,156,408,German
2019-04-10,237,92,141,854,265,438,1,1499,159,360,German
2019-04-11,250,75,150,810,281,384,2,1516,179,380,German
2019-04-12,197,52,121,718,195,401,0,1503,114,391,German
2019-04-13,145,59,130,576,223,442,1,1329,127,536,German
2019-04-14,179,88,164,777,257,504,0,1682,137,577,German
2019-04-15,194,75,141,651,243,383,2,1087,105,450,German
2019-04-16,200,99,138,626,231,429,2,1151,114,328,German
2019-04-17,160,74,116,625,217,370,0,1276,133,345,German
2019-04-18,177,56,107,485,216,391,2,1222,117,358,German
2019-04-19,167,71,96,532,261,427,0,1133,101,511,German
2019-04-20,117,66,108,425,215,416,0,941,76,426,German
2019-04-21,159,66,99,612,213,499,0,1019,115,660,German
2019-04-22,206,89,128,644,268,458,0,1260,115,459,German
2019-04-23,339,95,121,694,278,394,0,1276,110,386,German
2019-04-24,225,71,149,636,251,398,0,1222,122,398,German
2019-04-25,475,85,116,684,220,420,1,1392,125,361,German
2019-04-26,212,64,138,677,208,427,1,1357,116,432,German
2019-04-27,185,75,113,656,251,513,0,1132,114,449,German
2019-04-28,250,83,133,1040,394,579,0,1605,126,424,German
2019-04-29,273,98,130,796,299,406,3,1821,141,316,German
2019-04-30,223,97,142,703,266,395,0,1370,133,315,German
2019-05-01,231,107,108,677,234,523,0,1318,150,362,German
2019-05-02,259,75,160,682,317,586,0,1292,162,332,German
2019-05-03,190,74,138,601,268,509,1,1233,139,405,German
2019-05-04,199,88,140,646,263,536,2,1480,137,459,German
2019-05-05,240,101,158,805,249,589,0,1952,185,491,German
2019-05-06,269,84,135,754,281,473,1,1721,152,307,German
2019-05-07,260,82,147,808,350,618,2,1624,181,351,German
2019-05-08,258,72,147,797,314,534,0,1675,150,329,German
2019-05-09,268,77,169,775,308,622,3,1652,163,322,German
2019-05-10,230,74,167,589,248,611,1,2230,146,424,German
2019-05-11,293,68,132,643,206,776,1,1623,179,466,German
2019-05-12,241,81,170,695,238,1059,0,1579,161,493,German
2019-05-13,239,67,165,777,284,593,1,1502,127,344,German
2019-05-14,300,72,197,824,323,535,2,1459,157,343,German
2019-05-15,238,81,180,764,260,627,0,1403,174,285,German
2019-05-16,256,74,145,820,269,607,0,1835,172,318,German
2019-05-17,194,46,147,622,203,549,3,1448,218,340,German
2019-05-18,168,30,95,545,170,492,2,1064,116,397,German
2019-05-19,228,78,162,790,275,597,1,1317,161,384,German
2019-05-20,264,71,184,885,294,527,2,1384,207,343,German
2019-05-21,234,79,191,874,325,466,0,1546,183,333,German
2019-05-22,273,73,143,841,276,523,2,1554,198,348,German
2019-05-23,233,92,131,691,285,488,2,1567,169,313,German
2019-05-24,215,54,128,619,232,446,1,1283,77,302,German
2019-05-25,169,57,91,531,274,1035,0,1055,105,343,German
2019-05-26,201,73,149,670,261,574,0,1137,124,359,German
2019-05-27,238,86,172,705,270,499,2,1245,151,267,German
2019-05-28,249,85,183,751,260,512,1,1422,161,315,German
2019-05-29,177,135,160,656,273,469,1,5406,144,307,German
2019-05-30,157,156,118,612,189,540,0,2775,116,480,German
2019-05-31,142,46,128,517,197,511,1,1484,109,354,German
2019-06-01,141,47,91,528,186,401,0,1156,102,402,German
2019-06-02,205,73,120,592,223,484,1,1419,127,408,German
2019-06-03,244,56,116,710,273,447,1,1461,124,342,German
2019-06-04,194,69,142,722,293,440,0,1871,146,275,German
2019-06-05,242,60,119,661,267,496,1,1666,132,308,German
2019-06-06,240,63,158,696,242,446,1,2310,161,301,German
2019-06-07,284,51,128,610,198,411,2,2713,134,285,German
2019-06-08,190,54,77,492,201,399,1,1834,108,396,German
2019-06-09,157,83,77,598,187,500,1,1782,134,465,German
2019-06-10,164,102,118,696,249,523,0,1559,115,426,German
2019-06-11,203,69,139,739,249,437,0,1409,125,346,German
2019-06-12,218,82,157,808,251,415,1,1451,132,320,German
2019-06-13,183,66,143,701,263,396,2,1772,108,290,German
2019-06-14,178,61,137,646,222,406,1,1264,121,253,German
2019-06-15,132,55,94,575,174,367,0,1670,112,390,German
2019-06-16,179,84,141,797,205,536,1,1645,159,409,German
2019-06-17,224,75,135,730,251,1233,2,1471,175,326,German
2019-06-18,188,61,111,765,287,545,1,1328,157,272,German
2019-06-19,210,66,116,717,215,442,1,1218,128,299,German
2019-06-20,175,75,127,824,236,508,0,1264,123,417,German
2019-06-21,138,65,113,817,212,403,4,3432,139,326,German
2019-06-22,147,59,77,711,174,410,2,1909,115,376,German
2019-06-23,176,71,103,817,218,510,0,1637,120,380,German
2019-06-24,192,85,122,764,223,389,1,1278,159,356,German
2019-06-25,193,64,144,708,206,348,0,1168,126,316,German
2019-06-26,178,70,123,671,172,367,1,1380,129,501,German
2019-06-27,137,78,121,700,252,405,0,1255,138,285,German
2019-06-28,187,63,102,566,193,374,1,1055,152,289,German
2019-06-29,146,53,60,496,167,329,0,1015,87,299,German
2019-06-30,163,64,87,641,166,411,0,1522,125,364,German
2019-07-01,224,66,131,711,201,406,2,1462,132,355,German
2019-07-02,205,73,114,725,194,406,1,1428,149,356,German
2019-07-03,161,55,115,741,211,350,2,1492,132,387,German
2019-07-04,177,75,109,672,223,470,0,1545,121,340,German
2019-07-05,152,56,87,577,201,492,2,1362,95,369,German
2019-07-06,118,62,78,520,189,471,1,1354,83,438,German
2019-07-07,157,92,96,661,186,547,0,1898,148,494,German
2019-07-08,169,77,123,844,240,419,0,1699,134,380,German
2019-07-09,193,72,128,831,224,360,1,1556,132,1310,German
2019-07-10,171,80,120,763,207,365,0,2412,126,599,German
2019-07-11,275,71,125,688,244,366,3,1977,127,491,German
2019-07-12,151,62,98,661,202,388,0,1605,145,657,German
2019-07-13,141,59,95,665,194,343,1,1961,108,611,German
2019-07-14,149,92,102,737,204,484,0,2719,144,630,German
2019-07-15,163,65,121,694,193,395,0,1460,145,493,German
2019-07-16,162,60,94,681,194,415,0,1325,119,492,German
2019-07-17,157,58,89,721,219,360,0,1401,139,405,German
2019-07-18,128,63,106,668,215,481,1,1250,103,440,German
2019-07-19,124,53,109,639,199,361,0,2046,108,436,German
2019-07-20,141,55,93,580,219,348,2,1393,100,471,German
2019-07-21,155,81,129,705,218,422,1,1929,120,522,German
2019-07-22,169,65,144,657,229,376,1,1310,106,537,German
2019-07-23,138,59,131,653,208,370,1,1189,110,429,German
2019-07-24,139,65,105,608,178,333,1,1134,119,404,German
2019-07-25,150,58,108,604,225,300,4,1276,149,369,German
2019-07-26,123,42,80,706,160,294,0,1518,80,471,German
2019-07-27,131,52,101,547,164,386,0,1243,107,492,German
2019-07-28,153,73,111,727,199,453,0,2131,118,594,German
2019-07-29,134,72,112,764,219,357,0,1406,102,524,German
2019-07-30,149,54,102,732,215,331,1,3374,97,474,German
2019-07-31,153,69,153,803,200,368,0,2139,137,426,German
2019-08-01,154,61,142,671,233,315,1,1700,125,444,German
2019-08-02,165,76,113,602,207,322,2,1977,117,547,German
2019-08-03,111,58,87,534,223,361,0,1549,120,538,German
2019-08-04,130,87,94,673,207,326,0,1861,105,488,German
2019-08-05,148,90,107,688,206,303,1,1621,128,427,German
2019-08-06,173,77,174,681,244,319,0,2224,136,647,German
2019-08-07,171,74,117,701,207,334,2,1929,144,611,German
2019-08-08,156,78,135,690,220,356,0,1883,134,531,German
2019-08-09,146,59,114,574,187,294,1,2979,115,554,German
2019-08-10,133,51,96,528,206,301,4,2161,101,585,German
2019-08-11,133,75,98,700,224,347,1,2384,153,668,German
2019-08-12,236,62,124,760,208,340,1,1760,154,497,German
2019-08-13,171,66,146,766,182,314,4,1850,143,460,German
2019-08-14,179,62,114,688,202,276,2,2087,136,411,German
2019-08-15,217,72,144,713,200,334,0,2181,136,490,German
2019-08-16,139,72,107,629,171,241,0,1729,94,450,German
2019-08-17,126,47,94,613,172,344,0,1726,108,557,German
2019-08-18,175,77,122,740,224,351,2,2030,139,505,German
2019-08-19,255,80,93,806,221,361,0,1776,123,399,German
2019-08-20,215,77,123,800,264,346,3,1535,154,435,German
2019-08-21,204,60,141,756,200,296,4,1496,128,442,German
2019-08-22,210,85,139,739,250,294,3,1893,127,507,German
2019-08-23,160,49,131,636,202,283,0,1800,140,461,German
2019-08-24,128,52,112,594,161,283,1,2054,97,518,German
2019-08-25,146,54,102,768,229,370,0,3740,108,428,German
2019-08-26,210,56,131,784,212,318,1,2203,120,421,German
2019-08-27,195,56,114,776,243,318,0,1904,170,409,German
2019-08-28,188,67,93,798,225,309,1,1727,146,378,German
2019-08-29,241,73,125,816,238,352,1,1726,99,443,German
2019-08-30,201,56,121,626,266,292,0,1661,121,458,German
2019-08-31,142,64,98,563,163,314,0,1950,97,427,German
2019-09-01,194,72,117,843,215,365,0,2465,98,434,German
2019-09-02,201,66,129,772,337,372,0,1522,128,368,German
2019-09-03,206,69,107,820,285,406,0,1501,136,332,German
2019-09-04,209,69,138,769,239,329,1,1504,123,321,German
2019-09-05,215,63,112,766,219,321,1,1970,155,337,German
2019-09-06,177,67,109,609,228,240,3,1342,93,338,German
2019-09-07,145,44,83,580,200,346,1,1533,121,598,German
2019-09-08,182,64,115,881,232,352,1,2121,125,510,German
2019-09-09,225,68,132,853,271,379,1,2236,129,397,German
2019-09-10,205,72,129,790,277,295,0,1396,147,331,German
2019-09-11,230,52,103,843,223,318,0,1565,138,1739,German
2019-09-12,337,60,139,807,235,291,2,1532,118,669,German
2019-09-13,218,52,113,681,237,340,1,1334,142,541,German
2019-09-14,118,45,98,649,190,342,0,1272,122,626,German
2019-09-15,155,63,117,813,251,366,0,1582,124,474,German
2019-09-16,225,56,160,840,264,360,3,1423,132,423,German
2019-09-17,272,72,129,852,266,285,0,1430,143,394,German
2019-09-18,210,68,147,792,247,321,3,1570,149,362,German
2019-09-19,232,48,157,804,242,300,0,1728,161,364,German
2019-09-20,159,58,105,574,237,294,0,3210,129,327,German
2019-09-21,138,52,129,544,177,300,0,1292,102,427,German
2019-09-22,174,78,146,692,243,384,1,1852,132,549,German
2019-09-23,231,61,145,859,226,304,0,2177,118,404,German
2019-09-24,307,66,131,857,581,284,1,3118,156,371,German
2019-09-25,275,50,156,785,252,434,3,6128,137,342,German
2019-09-26,221,56,133,788,286,342,0,3133,162,377,German
2019-09-27,192,48,103,654,239,289,0,1622,162,398,German
2019-09-28,178,63,120,625,199,278,0,1569,114,456,German
2019-09-29,205,62,123,753,261,360,0,1740,151,468,German
2019-09-30,233,82,148,765,277,302,1,1595,154,329,German
2019-10-01,216,81,120,772,230,255,1,1509,169,324,German
2019-10-02,190,56,135,739,247,269,1,1347,157,399,German
2019-10-03,195,68,121,696,243,311,1,1496,163,618,German
2019-10-04,175,64,114,652,239,280,3,1813,154,588,German
2019-10-05,163,63,142,668,250,381,0,2463,114,674,German
2019-10-06,198,93,158,841,257,383,1,6450,153,572,German
2019-10-07,203,80,137,761,279,285,0,3293,152,421,German
2019-10-08,208,95,145,794,327,279,2,2452,192,439,German
2019-10-09,237,63,146,814,245,323,0,1963,187,448,German
2019-10-10,214,53,230,745,238,342,1,1529,137,432,German
2019-10-11,211,44,124,702,245,291,0,1341,132,539,German
2019-10-12,129,68,139,626,174,299,2,1211,135,687,German
2019-10-13,169,86,146,749,243,360,0,1510,125,635,German
2019-10-14,309,74,132,764,264,259,0,1572,145,429,German
2019-10-15,253,73,153,830,235,271,2,2402,164,457,German
2019-10-16,275,47,146,841,343,341,1,2024,164,492,German
