Date,Book,Jogging,Origami,Yoga,Bread,Orchids,Mindfulness,Podcast,Calligraphy,Board Games,Language
2019-10-17,236,47,125,745,262,252,0,1914,144,501,German
2019-10-18,241,59,122,683,234,255,1,4104,150,568,German
2019-10-19,230,78,101,624,229,337,2,2869,140,633,German
2019-10-20,221,74,118,806,294,370,3,2354,140,626,German
2019-10-21,254,68,140,798,246,316,1,1607,168,498,German
2019-10-22,254,93,155,820,241,306,0,1478,166,417,German
2019-10-23,249,72,138,811,275,256,0,1511,157,424,German
2019-10-24,220,62,149,874,294,287,0,1809,163,394,German
2019-10-25,210,61,300,649,218,280,0,1586,137,469,German
2019-10-26,151,55,106,587,201,314,0,1134,140,560,German
2019-10-27,196,58,145,751,216,366,0,2024,168,563,German
2019-10-28,190,82,128,720,301,287,1,1659,147,432,German
2019-10-29,281,60,129,798,304,311,1,1591,147,400,German
2019-10-30,225,64,125,731,257,302,4,1844,150,432,German
2019-10-31,207,47,109,553,215,292,1,1599,154,450,German
2019-11-01,307,69,138,615,206,311,2,2067,145,683,German
2019-11-02,183,53,134,604,212,319,1,1785,126,692,German
2019-11-03,259,65,137,810,263,353,0,2628,189,723,German
2019-11-04,236,69,160,747,300,293,0,2222,174,395,German
2019-11-05,261,61,161,792,295,373,2,2350,177,661,German
2019-11-06,231,80,161,849,266,280,0,2392,174,417,German
2019-11-07,262,63,147,764,310,323,2,2165,169,446,German
2019-11-08,242,59,128,681,208,347,1,2547,147,492,German
2019-11-09,192,63,120,640,227,346,0,2040,137,643,German
2019-11-10,234,72,135,815,245,402,0,2408,173,634,German
2019-11-11,283,61,178,733,273,306,0,1931,146,488,German
2019-11-12,326,61,171,792,298,351,3,1882,142,447,German
2019-11-13,213,49,149,830,243,310,0,1890,162,394,German
2019-11-14,259,50,187,695,325,311,1,1901,183,467,German
2019-11-15,207,37,115,644,237,529,0,1862,161,625,German
2019-11-16,359,35,130,654,209,291,0,1813,148,727,German
2019-11-17,277,78,158,771,252,403,0,3411,182,769,German
2019-11-18,274,60,155,788,232,274,2,2478,180,548,German
2019-11-19,302,48,180,792,320,282,2,2159,204,543,German
2019-11-20,276,48,172,820,291,290,0,1912,164,545,German
2019-11-21,271,44,148,837,292,301,0,1867,165,500,German
2019-11-22,196,49,141,654,224,276,0,1928,144,564,German
2019-11-23,149,35,149,576,227,295,0,1616,147,740,German
2019-11-24,254,55,209,858,253,377,1,2230,169,806,German
2019-11-25,250,53,177,959,285,285,0,2306,172,571,German
2019-11-26,234,46,176,833,268,285,1,1996,147,550,German
2019-11-27,237,42,148,816,237,288,1,1798,137,549,German
2019-11-28,303,51,168,725,313,270,0,2232,170,515,German
2019-11-29,195,53,121,627,202,270,1,2001,140,798,German
2019-11-30,226,45,137,622,208,245,2,1645,137,834,German
2019-12-01,421,49,127,948,225,300,0,5285,172,801,German
2019-12-02,290,60,182,778,284,322,1,2123,140,548,German
2019-12-03,254,46,185,865,253,280,1,2168,159,505,German
2019-12-04,236,48,140,782,246,287,1,2093,196,540,German
2019-12-05,283,48,149,704,259,268,0,2076,167,552,German
2019-12-06,206,34,149,638,198,226,2,1958,170,539,German
2019-12-07,164,60,131,547,200,288,1,1747,186,730,German
2019-12-08,231,82,170,802,245,341,1,2445,186,764,German
2019-12-09,281,71,159,808,305,286,4,2012,204,648,German
2019-12-10,311,53,159,787,298,273,2,1915,189,531,German
2019-12-11,236,42,155,775,235,301,0,1769,221,566,German
2019-12-12,230,50,158,717,291,300,1,1797,191,605,German
2019-12-13,176,41,151,625,214,253,2,1769,158,581,German
2019-12-14,137,42,156,613,184,293,0,1889,156,762,German
2019-12-15,194,66,150,1166,208,347,0,2262,145,846,German
2019-12-16,280,47,164,762,233,374,0,2360,222,584,German
2019-12-17,193,46,183,745,208,289,0,1992,195,643,German
2019-12-18,228,45,148,711,235,287,0,2194,213,588,German
2019-12-19,200,37,155,661,217,277,0,1883,186,2917,German
2019-12-20,167,26,142,503,170,283,0,1549,165,663,German
2019-12-21,126,37,159,575,161,293,1,1841,131,838,German
2019-12-22,135,47,202,731,192,326,0,2405,242,1134,German
2019-12-23,159,38,176,627,162,302,0,2074,211,922,German
2019-12-24,106,44,184,453,156,344,0,1743,172,1772,German
2019-12-25,139,54,171,584,165,329,0,2211,198,2533,German
2019-12-26,138,69,181,671,184,339,0,2104,163,2190,German
2019-12-27,168,57,133,647,222,302,3,2240,161,1376,German
2019-12-28,123,63,105,618,189,324,1,2015,143,1288,German
2019-12-29,144,74,133,717,229,329,0,2136,147,1490,German
2019-12-30,145,67,121,634,195,333,1,1667,162,1265,German
2019-12-31,94,52,113,508,156,275,3,1423,109,1839,German
2020-01-01,159,69,135,718,191,282,0,1943,133,1667,German
2020-01-02,179,79,137,988,251,325,1,2000,144,1100,German
2020-01-03,216,62,152,854,253,338,2,3709,190,1036,German
2020-01-04,234,68,463,908,250,399,2,2922,179,1166,German
2020-01-05,234,79,195,1019,242,377,1,10337,169,1055,German
2020-01-06,285,82,167,974,251,330,2,3080,301,771,German
2020-01-07,264,56,153,942,264,319,1,2531,197,567,German
2020-01-08,296,79,171,1056,260,419,1,2331,184,509,German
2020-01-09,269,81,179,1047,269,340,3,2168,240,473,German
2020-01-10,256,45,143,864,230,404,0,2599,172,599,German
2020-01-11,213,69,124,869,259,369,0,2364,139,868,German
2020-01-12,220,77,150,1092,274,457,1,2740,165,788,German
2020-01-13,266,88,162,1044,324,412,2,2270,249,514,German
2020-01-14,285,65,153,1065,330,382,5,2254,191,436,German
2020-01-15,287,78,168,1059,305,361,2,2940,203,466,German
2020-01-16,315,73,159,1012,313,376,1,2147,194,393,German
2020-01-17,255,68,141,914,297,367,2,2694,155,552,German
2020-01-18,149,56,113,795,252,430,2,2363,145,689,German
2020-01-19,207,86,130,972,302,475,2,8740,187,734,German
2020-01-20,257,76,143,993,367,376,1,2971,189,594,German
2020-01-21,262,89,174,1005,304,326,3,2815,199,393,German
2020-01-22,271,213,165,1027,311,322,1,3420,184,434,German
2020-01-23,253,90,153,964,274,404,3,3001,183,392,German
2020-01-24,213,54,144,798,246,354,2,2517,153,530,German
2020-01-25,191,88,115,774,252,412,3,2280,133,611,German
2020-01-26,184,71,223,855,290,393,2,2680,200,586,German
2020-01-27,244,59,156,945,313,375,1,2353,200,460,German
2020-01-28,273,64,177,944,327,374,3,2612,182,443,German
2020-01-29,232,61,158,1030,318,384,1,2330,181,411,German
2020-01-30,246,62,147,946,322,473,2,2605,160,395,German
2020-01-31,168,45,122,755,191,397,2,2539,158,427,German
2020-02-01,143,102,123,713,226,371,1,2200,129,545,German
2020-02-02,178,70,123,848,234,462,2,2528,165,688,German
2020-02-03,240,52,153,870,321,352,1,2704,136,484,German
2020-02-04,234,52,136,949,332,336,1,2341,161,416,German
2020-02-05,251,43,124,936,290,353,3,2465,166,491,German
2020-02-06,212,51,103,911,280,361,5,2080,149,463,German
2020-02-07,200,48,133,742,233,436,1,2451,128,507,German
2020-02-08,180,67,112,687,210,434,1,2608,124,558,German
2020-02-09,222,89,104,804,230,444,1,5484,179,606,German
2020-02-10,242,67,142,824,233,358,0,2677,192,431,German
2020-02-11,228,55,142,935,297,399,0,2637,174,432,German
2020-02-12,241,52,174,931,270,391,0,2369,181,429,German
2020-02-13,211,44,212,873,292,394,1,2323,213,394,German
2020-02-14,204,36,154,772,193,568,0,3224,133,468,German
2020-02-15,170,58,114,603,242,478,0,2156,102,679,German
2020-02-16,191,131,121,823,249,470,2,3378,137,637,German
2020-02-17,240,105,118,905,281,405,1,3385,164,488,German
2020-02-18,204,82,148,847,312,348,4,2528,159,514,German
2020-02-19,245,53,148,929,328,350,1,2498,155,382,German
2020-02-20,222,67,121,827,273,287,2,2034,124,398,German
2020-02-21,214,47,138,701,270,350,5,4562,116,422,German
2020-02-22,157,41,121,660,245,395,0,2321,100,497,German
2020-02-23,207,45,136,840,241,435,0,2541,149,606,German
2020-02-24,239,61,131,956,263,353,0,1775,146,476,German
2020-02-25,218,55,209,881,292,329,0,1956,275,402,German
2020-02-26,224,56,149,787,253,304,2,2248,185,412,German
2020-02-27,263,39,155,817,322,327,2,3050,170,429,German
2020-02-28,177,61,140,661,321,350,2,2058,109,423,German
2020-02-29,167,43,138,641,334,458,2,3353,114,445,German
2020-03-01,216,65,145,756,318,427,0,2405,120,484,German
2020-03-02,265,55,121,759,309,355,1,2417,136,378,German
2020-03-03,258,62,142,768,297,373,2,2183,140,348,German
2020-03-04,271,66,255,866,260,356,2,2063,154,363,German
2020-03-05,239,59,172,805,287,367,5,2276,131,366,German
2020-03-06,209,54,128,761,268,367,2,2838,107,421,German
2020-03-07,204,55,145,659,249,436,0,2385,114,605,German
2020-03-08,191,67,142,763,265,420,1,3317,107,490,German
2020-03-09,237,59,133,860,288,401,0,2237,138,365,German
2020-03-10,240,73,180,853,283,340,1,4532,157,328,German
2020-03-11,243,41,155,786,286,328,2,2795,132,304,German
2020-03-12,228,63,131,630,249,275,0,2979,124,299,German
2020-03-13,155,35,125,509,249,280,1,3326,101,359,German
2020-03-14,155,60,109,471,258,321,0,3409,84,702,German
2020-03-15,196,77,154,556,244,348,0,4656,101,577,German
2020-03-16,217,123,151,515,234,263,0,3359,121,419,German
2020-03-17,246,72,162,557,276,303,0,4333,154,526,German
2020-03-18,260,90,166,601,267,310,2,17611,141,493,German
2020-03-19,238,107,155,595,294,368,0,12160,110,594,German
2020-03-20,325,96,155,665,276,349,1,10369,136,803,German
2020-03-21,249,104,190,699,302,493,1,8579,149,1335,German
2020-03-22,237,128,224,765,323,476,4,9060,149,1281,German
2020-03-23,269,104,311,869,378,373,4,6383,192,798,German
2020-03-24,365,106,301,924,502,439,1,6631,171,662,German
2020-03-25,318,99,242,963,367,458,0,6151,150,779,German
2020-03-26,305,100,249,1039,432,442,0,6287,192,773,German
2020-03-27,310,113,230,921,333,438,1,6698,134,743,German
2020-03-28,236,128,190,857,290,424,0,9273,123,1167,German
2020-03-29,256,162,231,1115,375,440,1,10447,177,1377,German
2020-03-30,373,130,251,997,371,494,5,6509,183,920,German
2020-03-31,339,131,211,932,379,443,2,6109,295,793,German
2020-04-01,290,110,222,965,311,439,0,7078,221,712,German
2020-04-02,327,141,255,936,388,426,2,6719,168,813,German
2020-04-03,276,114,208,937,325,472,0,9352,230,877,German
2020-04-04,225,146,164,855,305,462,0,7637,113,991,German
2020-04-05,185,151,191,900,282,397,0,9045,137,957,German
2020-04-06,243,127,216,958,313,556,0,5382,114,752,German
2020-04-07,241,150,187,922,349,425,1,5018,137,644,German
2020-04-08,177,123,215,871,325,418,2,5543,134,601,German
2020-04-09,220,140,184,753,318,400,1,4994,135,667,German
2020-04-10,217,169,189,872,324,506,1,6418,119,967,German
2020-04-11,184,137,184,754,289,466,0,4527,130,1055,German
2020-04-12,198,145,191,833,315,482,3,4548,146,1342,German
2020-04-13,233,199,193,1135,300,568,0,5291,131,1390,German
2020-04-14,285,157,212,956,370,452,0,5243,151,812,German
2020-04-15,290,136,201,885,724,480,1,4594,142,595,German
2020-04-16,272,124,182,836,473,424,2,4340,124,576,German
2020-04-17,233,140,184,752,372,460,1,4337,126,675,German
2020-04-18,216,144,152,800,392,491,3,3884,117,893,German
2020-04-19,216,154,211,948,351,531,0,5149,142,924,German
2020-04-20,319,174,249,884,339,596,3,4754,197,589,German
2020-04-21,360,144,181,870,345,488,2,4366,170,576,German
2020-04-22,367,134,170,853,373,444,4,4608,185,542,German
2020-04-23,383,128,185,831,316,450,2,4852,185,496,German
2020-04-24,349,117,167,742,300,476,2,3944,135,568,German
2020-04-25,237,159,149,736,306,550,1,4540,119,751,German
2020-04-26,266,151,135,785,339,614,1,5628,142,680,German
2020-04-27,346,167,199,842,378,500,2,3979,121,477,German
2020-04-28,345,145,207,907,381,520,2,4662,153,494,German
2020-04-29,327,124,200,894,356,538,1,4203,156,561,German
2020-04-30,298,116,206,760,352,512,0,3993,139,580,German
2020-05-01,278,172,171,947,330,586,0,4171,140,1048,German
2020-05-02,227,153,184,810,354,569,2,4996,124,1286,German
2020-05-03,302,171,193,952,349,597,2,5385,116,874,German
2020-05-04,335,109,189,842,282,562,1,5951,118,508,German
2020-05-05,297,127,178,923,334,516,4,4287,134,460,German
2020-05-06,287,121,197,803,326,483,0,3630,123,472,German
2020-05-07,277,141,141,712,313,546,1,3422,130,422,German
2020-05-08,202,105,191,658,255,593,1,3341,119,474,German
2020-05-09,210,110,143,632,237,848,2,2993,88,654,German
2020-05-10,226,123,181,1157,254,1209,3,3392,119,666,German
2020-05-11,305,101,173,1020,327,630,3,4829,162,513,German
2020-05-12,274,122,159,900,289,515,4,4279,148,480,German
2020-05-13,319,237,191,800,334,518,3,4508,140,412,German
2020-05-14,295,173,212,723,296,557,4,3552,174,423,German
2020-05-15,359,128,165,681,649,557,3,3627,151,518,German
2020-05-16,240,93,164,672,329,561,4,2735,101,626,German
2020-05-17,274,131,172,859,374,704,0,3642,105,563,German
2020-05-18,292,111,162,752,305,547,1,6693,146,413,German
2020-05-19,253,95,144,685,275,487,0,4248,131,400,German
2020-05-20,201,87,139,594,250,482,0,4195,113,394,German
2020-05-21,184,80,103,593,240,598,2,4316,108,507,German
2020-05-22,213,99,109,605,212,458,1,5183,91,586,German
2020-05-23,202,105,124,722,259,596,1,6915,121,1079,German
2020-05-24,279,106,137,823,285,676,2,6079,119,723,German
2020-05-25,279,121,161,710,268,568,2,6473,99,553,German
2020-05-26,247,89,185,822,270,465,1,7288,156,420,German
2020-05-27,238,80,159,625,232,448,1,5309,145,382,German
2020-05-28,220,101,119,632,230,425,1,4752,130,415,German
2020-05-29,192,85,115,573,222,411,4,4571,188,519,German
2020-05-30,165,73,93,532,224,429,0,4136,97,541,German
2020-05-31,194,118,111,710,237,531,1,4833,135,693,German
2020-06-01,191,93,106,660,227,524,1,4135,113,532,German
2020-06-02,234,76,133,579,247,389,3,3501,103,341,German
2020-06-03,188,79,102,668,243,376,0,3269,119,368,German
2020-06-04,273,91,135,692,257,452,2,3981,131,484,German
2020-06-05,194,81,135,644,263,417,2,4007,114,561,German
2020-06-06,182,100,112,606,216,431,0,3609,88,708,German
2020-06-07,196,91,112,799,267,558,2,5481,114,929,German
2020-06-08,237,75,128,805,255,401,0,3970,149,607,German
2020-06-09,247,86,166,780,241,397,1,3402,126,481,German
2020-06-10,217,84,156,696,224,412,0,2981,118,485,German
2020-06-11,195,73,132,672,226,510,3,4275,131,641,German
2020-06-12,179,70,125,570,187,368,2,4416,77,439,German
2020-06-13,172,56,83,550,190,382,0,3533,94,515,German
2020-06-14,251,94,124,814,245,579,2,5083,108,703,German
2020-06-15,244,154,133,793,241,467,1,3608,164,399,German
2020-06-16,265,99,133,728,257,398,2,2892,139,399,German
2020-06-17,251,101,133,696,205,409,3,2217,135,340,German
2020-06-18,230,69,132,623,251,399,3,2864,114,302,German
2020-06-19,200,67,110,610,237,603,1,3153,117,427,German
2020-06-20,152,76,86,594,172,483,0,2471,113,501,German
2020-06-21,207,88,120,888,228,496,0,2538,150,475,German
2020-06-22,232,79,129,783,240,480,1,2028,140,354,German
2020-06-23,173,78,117,576,230,402,5,2033,119,346,German
2020-06-24,191,69,121,630,210,378,2,2226,114,288,German
2020-06-25,208,71,104,659,211,346,2,3194,119,300,German
2020-06-26,143,40,74,510,208,393,1,2716,117,308,German
2020-06-27,101,45,81,520,165,342,1,2405,103,368,German
2020-06-28,160,84,143,642,223,528,1,2706,123,464,German
2020-06-29,197,65,119,661,211,374,1,2061,129,425,German
2020-06-30,189,64,131,606,199,423,1,1788,163,317,German
2020-07-01,189,51,128,591,238,394,0,1850,129,341,German
2020-07-02,190,63,114,678,209,437,1,2156,136,399,German
2020-07-03,140,64,238,554,176,330,1,1804,147,417,German
2020-07-04,131,58,110,545,191,370,1,1785,102,645,German
2020-07-05,140,80,125,712,199,483,3,2769,109,535,German
2020-07-06,164,72,147,696,230,385,0,3958,117,372,German
2020-07-07,182,57,136,633,194,359,9,3578,104,347,German
2020-07-08,154,56,98,666,220,334,2,2507,142,414,German
2020-07-09,205,72,124,611,205,350,3,2293,127,416,German
2020-07-10,137,64,86,556,200,381,1,3053,105,412,German
2020-07-11,105,123,108,536,197,489,1,2408,93,523,German
2020-07-12,142,80,119,646,192,443,0,2259,89,451,German
2020-07-13,147,84,98,657,201,388,2,1646,123,369,German
2020-07-14,172,62,100,673,238,360,3,2015,139,363,German
2020-07-15,156,71,104,604,215,386,2,2222,111,450,German
2020-07-16,155,65,145,689,185,452,3,2174,119,453,German
2020-07-17,171,65,112,656,173,394,0,2372,108,472,German
2020-07-18,143,52,90,535,198,378,0,1925,92,495,German
2020-07-19,144,111,111,716,225,424,2,2630,107,466,German
2020-07-20,202,79,125,621,198,366,1,1793,114,483,German
2020-07-21,193,61,139,706,233,365,2,2069,116,405,German
2020-07-22,156,64,123,629,214,335,1,1750,104,404,German
2020-07-23,164,78,76,600,226,352,2,2240,132,403,German
2020-07-24,142,60,90,613,184,426,0,2257,95,470,German
2020-07-25,139,62,92,517,188,364,0,2501,96,670,German
2020-07-26,159,77,112,744,225,443,0,3557,105,719,German
2020-07-27,141,69,118,597,188,295,1,1768,97,386,German
2020-07-28,140,78,114,691,187,361,2,1779,106,387,German
2020-07-29,149,54,126,585,202,330,0,1903,176,441,German
2020-07-30,117,44,119,618,185,337,3,2164,129,418,German
2020-07-31,132,43,91,475,199,321,0,2013,87,471,German
